instance_id,x_m,y_m,diameter_m,size_class,material_type,source_type,crater_zone,analysis_crater_zone,dominant_crater_index,normalized_crater_radius,analysis_normalized_crater_radius,distance_to_dominant_crater_center_m,local_slope_deg,local_density_per_m2,acceptance_probability,clump_id,mesh_name,source_file,source_files,world_x_cm,world_y_cm,world_z_cm
3233,-62.75509908949544,-230.88392521401002,0.39230596829986975,Medium,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,2.221880305839646,2.221880305839646,166.46426609685028,2.1508294494164226,0.013187394864301018,1.0,232,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3234,-63.46266416802572,-240.20585689241219,0.3125578196384746,Medium,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,2.238184359699043,2.238184359699043,167.68577310286443,2.1333671032872425,0.013187394864301018,1.0,232,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3235,-67.62358947494228,-240.01402675773755,0.2866601475457088,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,2.2933302005208356,2.2933302005208356,171.81732415742243,2.075347502670064,0.013187394864301018,1.0,232,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3236,-64.81130185800454,-233.67957392612755,0.3909727466270566,Medium,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,2.2506372820866796,2.2506372820866796,168.6187516168603,2.120125044171616,0.013187394864301018,1.0,232,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3237,-62.38211335641395,-235.35118317405764,0.2738940336640095,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,2.2193465636247525,2.2193465636247525,166.27443699706828,2.153555999832239,0.013187394864301018,1.0,232,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3238,-61.77249788940488,-235.98112708837743,0.5199263442561217,Medium,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,2.211696653626776,2.211696653626776,165.70130231912313,2.1618090282886158,0.013187394864301018,1.0,232,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3239,-70.59981507315521,-234.22806318115525,0.26031816261201834,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,2.328148893543449,2.328148893543449,174.42595620894537,2.0395297453871475,0.013187394864301018,1.0,232,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3240,2.269198649519042,-188.86152752525587,0.4786117873824934,Medium,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,1.4424961012795443,1.4424961012795443,108.0724529651585,3.1757558291784416,0.013187394864301018,1.0,233,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3241,3.6094997705842222,-192.85107765947785,0.2921804665754343,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,1.4079430922144933,1.4079430922144933,105.48372607454506,3.231098476364679,0.013187394864301018,1.0,233,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
3242,2.8860058819311805,-182.53044679245914,0.26417638090965534,Small,MixedBreccia,crater_ejecta_clump,ProximalEjecta,ProximalEjecta,539,1.4663558875929392,1.4663558875929392,109.86003882540854,3.1380944959550607,0.013187394864301018,1.0,233,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
