instance_id,x_m,y_m,diameter_m,size_class,material_type,source_type,crater_zone,analysis_crater_zone,dominant_crater_index,normalized_crater_radius,analysis_normalized_crater_radius,distance_to_dominant_crater_center_m,local_slope_deg,local_density_per_m2,acceptance_probability,clump_id,mesh_name,source_file,source_files,world_x_cm,world_y_cm,world_z_cm
20,192.17623532215967,-77.95564760085428,0.5562012877672348,Medium,RegolithCovered,crater_ejecta_single,CraterFloor,CraterFloor,75,0.2722778962233249,0.2722778962233249,16.222306676236514,2.1140516775260245,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
21,241.25479243744894,-80.29458060443568,0.31718903516508457,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,1.02595284033636,1.02595284033636,61.12623111220655,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
22,213.616446274157,-47.75955405374918,0.29042758020681836,Small,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.8915292500833172,0.8915292500833172,53.11727872990587,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
23,197.85173700363325,-50.918661792076264,0.2853927907066347,Small,RegolithCovered,crater_ejecta_single,CraterFloor,CraterFloor,75,0.7085765713184129,0.7085765713184129,42.21696510426749,2.1140516775260245,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
24,232.15437503426307,112.40384746968738,0.2631717597989917,Small,MixedBreccia,crater_ejecta_single,DistalEjecta,DistalEjecta,75,3.497420699729046,3.497420699729046,208.3761919487093,1.2684310065156148,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
25,169.80732353199852,-121.12648734451129,0.26095125531266383,Small,RegolithCovered,crater_ejecta_single,CraterFloor,CraterFloor,75,0.5613110592196329,0.5613110592196329,33.442891508003314,2.1140516775260245,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
26,188.4502532034883,-38.46308296557983,0.3532932715202114,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.8669893175451353,0.8669893175451353,51.655190484879846,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
27,210.51071417493824,-162.3096750845117,0.2710949397667259,Small,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,1.318828376026473,1.318828376026473,78.57574436257765,2.884050627148255,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
28,220.46238272234518,-46.77720545390746,0.31204449149417873,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,0.9787118660990398,0.9787118660990398,58.31161566823595,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
29,239.9091199360558,-128.10077484247813,0.35298250809155246,Medium,MixedBreccia,crater_ejecta_single,Rim,Rim,75,1.1839395034949602,1.1839395034949602,70.53907047986483,7.610586039093689,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
30,133.56655668024416,55.929708565340036,0.38759944951813663,Medium,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,2.5674628889937234,2.5674628889937234,152.96934104026758,1.544775384028288,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
31,108.57617432499082,-69.44472064905479,0.49743401424551326,Medium,MixedBreccia,crater_ejecta_single,ProximalEjecta,ProximalEjecta,75,1.258873850011975,1.258873850011975,75.00365598843412,2.971815473981337,0.0011861176205509572,1.0,-1,,unreal_rockfield.json,unreal_rockfield.json,nan,nan,nan
